split,idx,y,lon,lat,date
test,824,1,22.166164,37.358406,2022-07-18
test,825,1,22.387682,39.201027,2022-08-08
test,826,1,28.902308,37.02613,2021-08-19
test,827,1,31.963274,36.62337,2021-07-28
test,828,1,32.063965,36.73413,2021-07-28
test,829,1,30.906033,37.408752,2021-08-01
test,830,1,35.61831,37.63027,2021-07-27
test,831,1,33.231964,36.22061,2021-07-14
test,832,1,35.356518,37.79137,2021-07-27
test,833,1,28.660652,37.28792,2021-08-02
test,834,1,35.567966,33.240196,2021-08-03
test,835,1,28.841892,36.83482,2021-10-05
test,836,1,30.765066,38.133717,2022-04-02
test,837,1,30.754997,38.143787,2022-03-22
test,838,1,34.93362,37.851784,2022-09-04
test,839,1,35.567966,33.18985,2022-09-27
test,840,1,-2.4323335,37.177166,2021-01-31
test,841,1,-3.2579892,36.91537,2021-08-22
test,842,1,-3.4996445,36.955647,2022-01-28
test,843,1,-2.2309542,38.727787,2022-07-14
test,844,1,-3.8319206,41.05372,2022-07-14
test,845,1,-4.013162,40.711372,2022-07-12
test,846,1,-2.4323335,41.124203,2022-08-05
test,847,1,-2.3719196,38.38544,2022-08-17
test,848,1,32.738586,34.7002,2021-06-30
test,849,1,33.48369,34.911644,2021-06-28
test,850,1,32.799,34.78075,2021-07-11
test,851,1,33.17155,34.841164,2021-07-02
test,852,1,32.59762,34.85123,2021-07-12
test,853,1,33.27224,34.9922,2021-07-27
test,854,1,32.466724,34.931786,2021-09-18
test,855,1,32.617756,34.760612,2022-06-23
test,856,1,33.815964,35.35468,2022-06-21
test,857,1,32.738586,34.841164,2022-07-30
test,858,1,18.48092,42.926548,2021-03-25
test,859,1,18.843403,42.644615,2021-07-07
test,860,1,19.628784,40.63082,2021-07-23
test,861,1,19.578438,40.63082,2021-07-28
test,862,1,19.538162,40.348892,2021-07-27
test,863,1,19.910715,40.097168,2021-08-02
test,864,1,18.78299,42.644615,2021-08-04
test,865,1,19.598577,42.10089,2021-08-16
test,866,1,17.463955,43.399788,2021-08-13
test,867,1,19.034714,42.624477,2021-08-13
test,868,1,19.528093,41.93979,2021-08-22
test,869,1,18.380232,42.82586,2021-08-08
test,870,1,19.900646,40.479786,2021-08-17
test,871,1,19.07499,42.433167,2021-08-23
test,872,1,16.144918,44.064342,2021-02-23
test,873,1,18.863543,42.543926,2021-03-25
test,874,1,18.88368,42.564064,2021-03-02
test,875,1,18.853474,42.34255,2021-02-28
test,876,1,20.565199,40.016613,2021-02-27
test,877,1,20.122164,39.976337,2021-03-01
test,878,1,18.420507,42.755375,2021-02-28
test,879,1,13.949883,45.07124,2021-03-18
test,880,1,18.28961,42.936615,2021-03-02
test,881,1,18.430576,43.01717,2021-03-02
test,882,1,17.957335,43.1682,2021-02-27
test,883,1,18.329885,42.89634,2021-03-02
test,884,1,18.954163,42.40296,2021-03-30
test,885,1,18.561472,42.7151,2021-04-01
test,886,1,19.014576,42.543926,2021-03-29
test,887,1,17.70561,43.268894,2021-03-02
test,888,1,17.79623,42.916477,2021-03-30
test,889,1,18.793058,42.60434,2021-03-31
test,890,1,19.709335,41.557167,2021-07-31
test,891,1,17.443817,43.18834,2021-08-13
test,892,1,17.645197,43.107788,2021-08-13
test,893,1,19.769749,40.288475,2021-08-19
test,894,1,18.360094,42.674824,2021-06-17
test,895,1,17.262575,43.530685,2021-07-06
test,896,1,19.256231,42.39289,2021-07-08
test,897,1,19.900646,41.849167,2021-07-07
test,898,1,18.410439,42.98696,2021-07-08
test,899,1,18.319817,42.654686,2021-07-10
test,900,1,19.930853,40.25827,2021-08-09
test,901,1,19.548231,40.399235,2021-07-07
test,902,1,15.832781,43.802547,2021-07-12
test,903,1,18.994438,42.654686,2021-07-21
test,904,1,19.246162,42.50365,2021-07-20
test,905,1,20.132233,39.976337,2021-07-15
test,906,1,19.65899,40.620754,2021-07-12
test,907,1,20.83706,39.76489,2021-08-06
test,908,1,16.114712,43.802547,2021-08-19
test,909,1,20.172508,40.087097,2021-08-02
test,910,1,20.303404,39.714546,2021-08-01
test,911,1,19.74961,40.379097,2021-08-02
test,912,1,18.57154,42.68489,2021-07-24
test,913,1,19.799955,40.217995,2021-08-03
test,914,1,19.850302,40.14751,2021-07-26
test,915,1,16.144918,43.691788,2021-07-26
test,916,1,19.608646,40.328754,2021-07-28
test,917,1,17.635128,43.09772,2021-07-30
test,918,1,17.41361,43.399788,2021-07-28
test,919,1,17.826437,43.268894,2021-07-29
test,920,1,17.947266,43.137997,2021-07-27
test,921,1,19.5583,42.000202,2021-07-30
test,922,1,18.853474,42.654686,2021-07-29
test,923,1,19.880508,40.35896,2021-08-04
test,924,1,20.112095,39.77496,2021-07-29
test,925,1,19.930853,40.217995,2021-08-01
test,926,1,19.608646,40.499924,2021-07-29
test,927,1,20.112095,40.15758,2021-08-01
test,928,1,20.323544,40.2482,2021-07-30
test,929,1,17.826437,43.37965,2021-08-16
test,930,1,18.188921,43.01717,2021-08-13
test,931,1,19.07499,42.41303,2021-08-08
test,932,1,16.064367,43.661583,2021-08-11
test,933,1,19.739542,40.278408,2021-08-05
test,934,1,19.125336,42.40296,2021-07-22
test,935,1,19.880508,40.308613,2021-08-22
test,936,1,19.548231,40.389168,2021-08-22
test,937,1,16.12478,43.97372,2021-08-18
test,938,1,16.12478,44.00393,2021-08-14
test,939,1,17.886852,43.218548,2021-08-15
test,940,1,17.171955,43.621307,2021-08-06
test,941,1,18.712507,42.5842,2021-08-01
test,942,1,19.5583,42.171375,2021-08-20
test,943,1,19.880508,40.52006,2021-08-03
test,944,1,19.366991,42.543926,2021-08-14
test,945,1,19.356922,42.49358,2021-08-21
test,946,1,18.239265,43.027237,2021-08-14
test,947,1,20.333612,39.946133,2021-08-11
test,948,1,19.910715,40.308613,2021-08-24
test,949,1,17.836506,43.440063,2021-08-13
test,950,1,19.638853,41.184616,2021-08-22
test,951,1,18.89375,42.644615,2021-08-15
test,952,1,18.833334,42.4231,2021-08-15
test,953,1,18.19899,42.785583,2021-09-12
test,954,1,16.054298,43.933445,2021-09-13
test,955,1,19.709335,41.51689,2021-09-22
test,956,1,19.900646,40.530132,2021-09-26
test,957,1,17.977472,43.037308,2021-09-30
test,958,1,18.742714,42.553997,2021-08-07
test,959,1,18.803127,42.674824,2021-08-03
test,960,1,19.598577,42.20158,2021-08-14
test,961,1,18.360094,42.624477,2021-08-22
test,962,1,18.954163,42.61441,2021-03-02
test,963,1,19.004507,42.221718,2022-03-23
test,964,1,19.296507,42.302273,2022-01-14
test,965,1,18.98437,42.624477,2022-01-18
test,966,1,17.614988,43.057446,2022-01-27
test,967,1,18.88368,42.644615,2022-04-17
test,968,1,18.219128,42.79565,2022-03-12
test,969,1,17.614988,43.077583,2022-02-28
test,970,1,16.406713,43.70186,2022-02-24
test,971,1,17.635128,43.077583,2022-03-12
test,972,1,16.598022,43.772343,2022-03-22
test,973,1,19.044783,42.453304,2022-03-12
test,974,1,20.091957,40.499924,2022-03-20
test,975,1,17.393473,43.40986,2022-03-20
test,976,1,17.292782,43.450134,2022-03-21
test,977,1,17.282713,43.440063,2022-03-19
test,978,1,17.353195,43.238686,2022-03-19
test,979,1,18.269472,42.946686,2022-03-19
test,980,1,18.188921,43.047375,2022-03-16
test,981,1,18.128508,43.047375,2022-03-12
test,982,1,18.168783,42.89634,2022-03-21
test,983,1,19.004507,42.5842,2022-03-26
test,984,1,19.135405,42.483513,2022-06-02
test,985,1,18.923956,42.483513,2022-03-28
test,986,1,19.004507,42.49358,2022-03-21
test,987,1,18.249334,43.077583,2022-03-24
test,988,1,18.168783,42.946686,2022-03-21
test,989,1,18.219128,42.845997,2022-03-24
test,990,1,18.158714,42.856064,2022-03-22
test,991,1,18.380232,42.80572,2022-03-23
test,992,1,20.232922,39.76489,2022-07-17
test,993,1,18.460783,42.594273,2022-03-20
test,994,1,20.182577,39.815235,2022-09-13
test,995,1,19.789886,41.667927,2022-08-01
test,996,1,17.776093,42.98696,2022-03-23
test,997,1,19.588509,42.181442,2022-07-24
test,998,1,19.981197,40.5402,2022-07-29
test,999,1,18.269472,42.69496,2022-07-25
test,1000,1,18.450714,43.0071,2022-03-21
test,1001,1,18.370163,43.01717,2022-03-22
test,1002,1,18.460783,42.926548,2022-03-18
test,1003,1,18.49099,42.785583,2022-03-21
test,1004,1,18.662163,42.543926,2022-03-22
test,1005,1,19.74961,41.64779,2022-03-23
test,1006,1,20.283266,39.85551,2022-03-22
test,1007,1,19.820093,41.859238,2022-04-12
test,1008,1,16.32616,43.78241,2022-03-25
test,1009,1,18.752783,42.513718,2022-03-20
test,1010,1,18.631956,42.7151,2022-03-23
test,1011,1,18.60175,42.664753,2022-03-24
test,1012,1,18.57154,42.7151,2022-03-25
test,1013,1,18.219128,42.79565,2022-03-23
test,1014,1,18.319817,42.98696,2022-03-20
test,1015,1,17.695541,43.27896,2022-03-24
test,1016,1,20.25306,39.724613,2022-09-11
test,1017,1,16.275816,43.99386,2022-07-05
test,1018,1,13.567263,45.866688,2022-07-26
test,1019,1,17.866714,43.18834,2022-07-03
test,1020,1,13.647815,45.856617,2022-07-16
test,1021,1,19.346853,42.40296,2022-07-17
test,1022,1,20.15237,40.570408,2022-07-22
test,1023,1,20.011404,40.5402,2022-07-21
test,1024,1,19.07499,42.564064,2022-07-21
test,1025,1,19.07499,42.50365,2022-07-22
test,1026,1,17.735817,43.18834,2022-07-13
test,1027,1,19.74961,41.50682,2022-07-04
test,1028,1,19.326714,42.49358,2022-07-15
test,1029,1,18.380232,42.725166,2022-08-25
test,1030,1,17.766024,43.30917,2022-07-24
test,1031,1,18.450714,43.027237,2022-07-16
test,1032,1,19.880508,40.58048,2022-07-25
test,1033,1,19.769749,40.93289,2022-07-27
test,1034,1,19.87044,41.02351,2022-07-24
test,1035,1,18.58161,42.644615,2022-07-31
test,1036,1,19.518024,41.949856,2022-08-02
test,1037,1,20.212784,39.9562,2022-07-29
test,1038,1,17.333057,43.218548,2022-08-29
test,1039,1,17.79623,42.966824,2022-08-02
test,1040,1,18.954163,42.624477,2022-08-04
test,1041,1,18.954163,42.664753,2022-07-20
test,1042,1,19.497887,41.91965,2022-08-07
test,1043,1,19.528093,42.161304,2022-08-07
test,1044,1,19.618715,42.110962,2022-08-06
test,1045,1,19.86037,41.859238,2022-08-06
test,1046,1,16.04423,44.034134,2022-08-05
test,1047,1,18.923956,42.674824,2022-08-04
test,1048,1,19.487818,42.20158,2022-08-02
test,1049,1,15.782436,43.913307,2022-08-09
test,1050,1,19.07499,42.32241,2022-08-06
test,1051,1,19.789886,41.476616,2022-07-24
test,1052,1,18.60175,42.70503,2022-08-02
test,1053,1,13.849194,45.584755,2022-08-08
test,1054,1,19.769749,41.466545,2022-08-05
test,1055,1,19.74961,41.45648,2022-07-24
test,1056,1,19.518024,40.308613,2022-08-10
test,1057,1,20.04161,40.03675,2022-08-11
test,1058,1,19.739542,40.45965,2022-08-07
test,1059,1,19.528093,41.99013,2022-08-18
test,1060,1,19.608646,41.16448,2022-09-13
test,1061,1,19.729473,40.44958,2022-09-14
test,1062,1,20.15237,39.96627,2022-09-24
test,1063,1,30.785204,38.40558,2021-09-28
test,1064,1,28.237755,38.184063,2021-06-04
test,1065,1,29.143963,38.365303,2021-08-10
test,1066,1,30.019962,38.173992,2021-10-07
test,1067,1,29.979687,38.173992,2021-11-06
test,1068,1,30.231411,38.063232,2021-10-14
test,1069,1,30.251549,38.043095,2021-11-16
test,1070,1,30.805342,38.41565,2021-11-17
test,1071,1,30.050169,38.19413,2021-09-28
test,1072,1,29.123823,40.026684,2022-03-31
test,1073,1,28.237755,38.929165,2022-07-18
test,1074,1,26.485754,39.734684,2022-06-18
test,1075,1,28.328375,39.613857,2022-07-16
test,1076,1,29.194307,39.422546,2022-07-23
test,1077,1,28.237755,39.704475,2022-09-16
test,1078,1,19.86037,42.01027,2021-08-11
test,1079,1,20.24299,42.030407,2021-08-02
test,1080,1,20.323544,42.382824,2021-08-01
test,1081,1,21.018301,41.013443,2021-03-30
test,1082,1,21.300234,40.93289,2021-03-06
test,1083,1,20.24299,42.292202,2021-03-04
test,1084,1,19.900646,41.91965,2021-03-02
test,1085,1,20.54506,40.691235,2021-05-08
test,1086,1,20.05168,41.8391,2021-05-08
test,1087,1,20.142302,42.040478,2021-06-29
test,1088,1,20.142302,40.681168,2021-06-28
test,1089,1,20.716232,40.2482,2021-07-01
test,1090,1,21.562027,39.98641,2021-08-03
test,1091,1,22.055407,40.419373,2021-08-02
test,1092,1,21.894302,40.308613,2021-08-02
test,1093,1,20.212784,41.61758,2021-08-12
test,1094,1,20.091957,42.110962,2021-08-10
test,1095,1,20.102026,41.959927,2021-08-03
test,1096,1,20.83706,40.902683,2021-08-31
test,1097,1,20.988094,40.76172,2021-08-29
test,1098,1,20.605474,40.94296,2021-09-16
test,1099,1,20.222853,41.34572,2021-09-14
test,1100,1,20.575268,40.84227,2021-09-14
test,1101,1,20.44437,40.560337,2021-09-24
test,1102,1,20.222853,42.05055,2021-08-18
test,1103,1,22.478302,37.861855,2022-01-04
test,1104,1,19.930853,42.171375,2022-03-22
test,1105,1,20.091957,40.832203,2022-03-22
test,1106,1,21.008232,41.02351,2022-03-21
test,1107,1,20.303404,41.758545,2022-03-23
test,1108,1,19.890577,41.879375,2022-03-24
test,1109,1,19.910715,41.45648,2022-03-23
test,1110,1,20.414164,41.597443,2022-03-23
test,1111,1,20.36382,41.587376,2022-03-25
test,1112,1,20.474577,41.496754,2022-03-23
test,1113,1,20.383957,41.61758,2022-03-21
test,1114,1,20.061749,41.567238,2022-03-23
test,1115,1,20.24299,42.261993,2022-03-19
test,1116,1,20.283266,42.12103,2022-03-20
test,1117,1,19.890577,41.396065,2022-03-23
test,1118,1,19.971128,41.14434,2022-03-23
test,1119,1,20.081888,41.818962,2022-07-24
test,1120,1,19.880508,41.5471,2022-08-01
test,1121,1,19.840233,41.45648,2022-08-01
test,1122,1,20.373888,40.801994,2022-08-08
test,1123,1,20.112095,41.748478,2022-08-05
test,1124,1,20.696095,40.16765,2022-08-05
test,1125,1,24.975409,35.18351,2021-06-28
test,1126,1,25.04589,35.16337,2021-08-07
test,1127,1,24.502167,35.243923,2021-11-05
test,1128,1,24.6532,35.1533,2022-07-14
test,1129,1,8.955673,42.34255,2021-03-01
test,1130,1,9.106709,42.02034,2021-02-26
test,1131,1,9.08657,42.02034,2022-01-26
test,1132,1,9.116777,41.818962,2022-02-24
test,1133,1,9.146984,41.859238,2022-03-27
test,1134,1,36.081482,35.83799,2021-08-26
test,1135,1,35.356518,32.766956,2021-07-09
test,1136,1,35.215553,33.169712,2021-11-12
test,1137,1,35.245758,32.958263,2021-11-12
test,1138,1,36.071415,34.47868,2021-10-07
test,1139,1,34.923553,31.468058,2021-06-02
test,1140,1,35.567966,32.454815,2021-05-30
test,1141,1,35.567966,37.20737,2021-05-31
test,1142,1,35.074585,31.709713,2021-06-03
test,1143,1,35.094723,31.669437,2021-06-05
test,1144,1,35.084656,31.82047,2021-06-08
test,1145,1,35.12493,32.555508,2021-06-30
test,1146,1,32.36603,36.33137,2021-07-28
test,1147,1,33.65486,36.230682,2021-07-28
test,1148,1,35.487415,37.33827,2021-07-28
test,1149,1,33.2521,36.200474,2021-07-27
test,1150,1,35.557896,33.169712,2021-07-26
test,1151,1,36.071415,34.47868,2021-07-26
test,1152,1,35.537758,36.80461,2021-07-28
test,1153,1,34.903416,32.42461,2021-09-15
test,1154,1,30.775135,37.328197,2021-08-10
test,1155,1,35.054447,32.585712,2021-08-05
test,1156,1,35.074585,31.800333,2021-08-02
test,1157,1,36.051277,35.83799,2021-08-03
test,1158,1,35.849895,34.28737,2021-09-07
test,1159,1,35.386723,33.19992,2021-09-25
test,1160,1,35.81969,34.07592,2021-10-13
test,1161,1,33.956932,36.311234,2022-04-11
test,1162,1,34.913483,31.498264,2022-07-22
test,1163,1,36.081482,35.827923,2022-07-28
test,1164,1,33.634724,36.200474,2022-09-06
test,1165,1,3.7600842,36.663647,2021-08-11
test,1166,1,4.394429,36.713993,2021-08-08
test,1167,1,4.545464,36.784473,2021-08-08
test,1168,1,3.3170493,36.492474,2021-08-08
test,1169,1,1.8469795,36.401855,2021-08-10
test,1170,1,8.703949,35.203648,2021-08-11
test,1171,1,9.167122,35.344612,2021-08-07
test,1172,1,9.539674,35.92861,2021-08-06
test,1173,1,9.741054,37.066406,2021-08-23
test,1174,1,-4.8992314,33.59261,2021-07-09
test,1175,1,1.9275312,36.452198,2021-02-04
test,1176,1,9.257743,35.425163,2021-06-18
test,1177,1,8.925467,35.113026,2021-06-18
test,1178,1,8.844914,35.294266,2021-06-20
test,1179,1,8.220638,36.421993,2021-08-12
test,1180,1,4.404498,36.865025,2021-10-20
test,1181,1,2.1289105,36.411922,2021-06-28
test,1182,1,8.885191,35.324474,2021-07-02
test,1183,1,8.663673,35.435234,2021-06-28
test,1184,1,4.525326,36.703922,2021-08-08
test,1185,1,7.1029825,36.552887,2021-08-08
test,1186,1,8.875122,35.092888,2021-06-25
test,1187,1,2.2195313,36.573025,2021-07-03
test,1188,1,9.056363,35.46544,2021-06-30
test,1189,1,8.623398,35.18351,2021-06-20
test,1190,1,-1.7174366,34.50889,2021-07-02
test,1191,1,-6.0773015,35.18351,2021-07-07
test,1192,1,-4.3152313,33.78392,2021-07-09
test,1193,1,6.8210516,35.35468,2021-07-03
test,1194,1,8.613329,36.33137,2021-07-07
test,1195,1,-5.946405,33.149574,2021-07-09
test,1196,1,-7.275509,31.578815,2021-07-08
test,1197,1,0.37690955,35.858128,2021-07-10
test,1198,1,5.7336025,36.301163,2021-07-11
test,1199,1,6.7606378,35.405025,2021-08-16
test,1200,1,3.5889115,36.6133,2021-08-11
test,1201,1,8.341466,35.18351,2021-08-04
test,1202,1,8.774432,35.294266,2021-07-14
test,1203,1,8.150156,35.394955,2021-07-10
test,1204,1,8.351535,36.744198,2021-07-23
test,1205,1,8.351535,36.33137,2021-07-23
test,1206,1,8.432087,36.784473,2021-07-22
test,1207,1,4.152774,36.230682,2021-07-27
test,1208,1,3.6996703,36.593163,2021-08-11
test,1209,1,2.8840835,36.452198,2021-07-23
test,1210,1,9.730985,35.878265,2021-07-22
test,1211,1,10.012916,37.02613,2021-07-25
test,1212,1,8.59319,36.83482,2021-07-27
test,1213,1,8.1098795,36.25082,2021-07-28
test,1214,1,8.411949,36.34144,2021-07-24
test,1215,1,9.509467,37.267784,2021-07-23
test,1216,1,7.5359483,36.895233,2021-07-27
test,1217,1,9.247674,37.01606,2021-07-24
test,1218,1,7.958845,36.210545,2021-08-03
test,1219,1,10.425743,36.54282,2021-08-03
test,1220,1,7.8178797,36.583096,2021-08-11
test,1221,1,8.603259,36.875095,2021-08-09
test,1222,1,8.89526,35.344612,2021-08-05
test,1223,1,8.583121,36.895233,2021-08-09
test,1224,1,8.663673,36.82475,2021-08-09
test,1225,1,8.875122,35.294266,2021-07-28
test,1226,1,8.50257,36.784473,2021-08-09
test,1227,1,8.009191,36.603233,2021-08-12
test,1228,1,3.6191185,36.51261,2021-07-27
test,1229,1,2.8941524,36.472336,2021-08-11
test,1230,1,6.710293,36.381714,2021-07-28
test,1231,1,2.2497382,36.46227,2021-08-20
test,1232,1,8.59319,36.774406,2021-08-09
test,1233,1,7.958845,36.73413,2021-08-09
test,1234,1,8.160225,36.62337,2021-08-09
test,1235,1,7.737328,36.64351,2021-08-09
test,1236,1,3.11567,36.46227,2021-08-08
test,1237,1,1.0515307,36.371647,2021-08-11
test,1238,1,9.821605,36.15013,2021-08-10
test,1239,1,7.636638,36.865025,2021-08-09
test,1240,1,7.676914,36.875095,2021-08-09
test,1241,1,4.464912,36.854958,2021-08-10
test,1242,1,7.012362,36.784473,2021-08-06
test,1243,1,7.0325,36.75427,2021-08-10
test,1244,1,3.5284977,36.502544,2021-08-12
test,1245,1,4.495119,36.683784,2021-08-08
test,1246,1,4.464912,36.53275,2021-08-08
test,1247,1,4.172912,36.593163,2021-08-08
test,1248,1,7.848087,36.562958,2021-08-10
test,1249,1,2.03829,36.492474,2021-08-14
test,1250,1,8.30119,36.63344,2021-08-09
test,1251,1,2.7129111,36.391785,2021-08-10
test,1252,1,7.4050517,36.64351,2021-08-09
test,1253,1,8.180363,36.63344,2021-07-30
test,1254,1,9.5698805,37.22751,2021-08-06
test,1255,1,6.690155,36.73413,2021-08-10
test,1256,1,6.549189,36.703922,2021-08-09
test,1257,1,9.610157,35.989025,2021-08-05
test,1258,1,7.9789834,36.25082,2021-08-09
test,1259,1,7.9387074,36.17027,2021-08-10
test,1260,1,9.730985,35.566128,2021-07-28
test,1261,1,4.6562223,36.693855,2021-08-08
test,1262,1,7.485604,36.65358,2021-08-09
test,1263,1,2.4007728,36.411922,2021-08-10
test,1264,1,6.327672,36.844887,2021-08-20
test,1265,1,6.8512583,36.44213,2021-08-09
test,1266,1,-5.422818,35.113026,2021-08-13
test,1267,1,9.811536,36.210545,2021-08-14
test,1268,1,-4.858956,33.79399,2021-08-12
test,1269,1,9.720916,37.297993,2021-08-31
test,1270,1,2.753187,36.009163,2021-09-08
test,1271,1,2.733049,36.0293,2021-09-06
test,1272,1,9.177191,36.522682,2021-09-05
test,1273,1,8.854983,36.291096,2021-09-15
test,1274,1,3.80036,36.673717,2021-08-09
test,1275,1,4.5756707,36.673717,2022-01-02
test,1276,1,9.519536,37.21744,2022-07-19
test,1277,1,9.892088,36.230682,2022-05-05
test,1278,1,-5.6846113,35.2842,2022-05-09
test,1279,1,9.539674,37.267784,2022-09-13
test,1280,1,9.5698805,37.23758,2022-08-04
test,1281,1,-6.0370255,34.891506,2022-05-19
test,1282,1,-6.2887497,33.632885,2022-05-24
test,1283,1,10.174019,36.522682,2022-06-21
test,1284,1,9.630295,36.583096,2022-06-25
test,1285,1,10.053191,36.885162,2022-06-26
test,1286,1,-4.2648864,34.035645,2022-07-13
test,1287,1,8.492501,36.281025,2022-07-02
test,1288,1,-4.657576,34.75054,2022-07-08
test,1289,1,8.130018,35.62654,2022-07-03
test,1290,1,10.335123,36.492474,2022-07-29
test,1291,1,9.388639,37.09661,2022-07-11
test,1292,1,-5.7148185,35.405025,2022-07-13
test,1293,1,-5.6745424,35.032475,2022-07-12
test,1294,1,10.36533,36.683784,2022-07-18
test,1295,1,-5.583922,35.304337,2022-07-24
test,1296,1,-6.067232,35.294266,2022-07-13
test,1297,1,-5.3221283,34.88144,2022-07-12
test,1298,1,-5.11068,35.2842,2022-07-14
test,1299,1,-4.9294386,34.609577,2022-07-24
test,1300,1,-5.885991,35.676888,2022-07-09
